system:index,avg_temperature,date,humidity,location_id,ndvi,precipitation,.geo
2999_0,19.212641095026413,2026-01,16.60079314349457,59783,0.5152888888888889,692.5642059644233,"{""type"":""MultiPoint"",""coordinates"":[]}"
3000_0,20.09676180974543,2026-02,12.888680647061904,59819,0.6905444444444445,331.50786324343784,"{""type"":""MultiPoint"",""coordinates"":[]}"
3001_0,9.889216080757137,2026-03,8.013978297960762,59820,0.4709777777777778,1682.039545615531,"{""type"":""MultiPoint"",""coordinates"":[]}"
3002_0,26.69673628088566,2026-02,21.995942548638766,59868,0.7782111111111112,849.4292513926994,"{""type"":""MultiPoint"",""coordinates"":[]}"
3003_0,22.462447677682007,2026-02,19.05191875440346,59870,0.8161111111111111,616.79357453189,"{""type"":""MultiPoint"",""coordinates"":[]}"
3004_0,21.37068814839398,2026-02,15.384688557664106,59875,0.7081666666666667,799.5181397994529,"{""type"":""MultiPoint"",""coordinates"":[]}"
3005_0,9.808980769327377,2026-01,7.602623083384628,59876,0.6151333333333333,974.4380728801261,"{""type"":""MultiPoint"",""coordinates"":[]}"
3006_0,21.67617997469972,2026-03,16.975265844336377,59877,0.6733666666666668,750.1929269631873,"{""type"":""MultiPoint"",""coordinates"":[]}"
3007_0,19.67527810362384,2026-03,14.528399316796424,59878,0.25046666666666667,429.91656227908237,"{""type"":""MultiPoint"",""coordinates"":[]}"
3008_0,21.680361579651333,2026-02,14.825885225757645,59879,0.5561,281.3510762055884,"{""type"":""MultiPoint"",""coordinates"":[]}"
3009_0,27.269392084966626,2026-02,20.521469178918437,59897,0.5641888888888889,537.6536266406547,"{""type"":""MultiPoint"",""coordinates"":[]}"
3010_0,17.440327868178542,2026-02,11.666032200643599,59898,0.6665666666666668,475.6110475858222,"{""type"":""MultiPoint"",""coordinates"":[]}"
3011_0,17.028402434745374,2026-04,6.695836308448975,59899,0.1524777777777778,178.03250416121585,"{""type"":""MultiPoint"",""coordinates"":[]}"
3012_0,20.611986040089164,2026-04,17.383291716553913,59900,0.89,538.5949776967536,"{""type"":""MultiPoint"",""coordinates"":[]}"
3013_0,20.7049066308428,2026-04,17.34323314509993,59906,0.2589777777777778,692.7885429461967,"{""type"":""MultiPoint"",""coordinates"":[]}"
3014_0,24.850217681606182,2026-04,14.118459337487195,59917,0.3422777777777778,47.52588435015781,"{""type"":""MultiPoint"",""coordinates"":[]}"
3015_0,11.586453835822851,2026-02,9.354659818187713,59941,0.3985777777777778,1606.5540926059257,"{""type"":""MultiPoint"",""coordinates"":[]}"
3016_0,22.233026279815306,2026-02,17.066447351185786,59942,0.5585444444444445,286.2760887940894,"{""type"":""MultiPoint"",""coordinates"":[]}"
3017_0,25.88546478759207,2026-01,23.209436279018064,59949,0.7226333333333333,897.9643599589836,"{""type"":""MultiPoint"",""coordinates"":[]}"
3018_0,20.300672741894175,2026-02,14.242346769707353,59950,0.2536,261.41646667323215,"{""type"":""MultiPoint"",""coordinates"":[]}"
3019_0,22.439635579009064,2026-04,17.723161664292263,59976,0.7728,705.355124314643,"{""type"":""MultiPoint"",""coordinates"":[]}"
3020_0,17.076598469634064,2026-04,11.813668161331407,59977,0.6932666666666667,463.4769128163825,"{""type"":""MultiPoint"",""coordinates"":[]}"
3021_0,10.502477821803097,2026-02,7.551062590019967,59981,0.2620222222222222,1077.968911965705,"{""type"":""MultiPoint"",""coordinates"":[]}"
3022_0,25.771692469348693,2026-02,20.744459868130832,59982,0.6920222222222223,194.43304999671085,"{""type"":""MultiPoint"",""coordinates"":[]}"
3023_0,26.801897904208886,2026-02,21.37593015209177,59983,0.6621777777777778,250.98255439601047,"{""type"":""MultiPoint"",""coordinates"":[]}"
3025_0,20.055218885587294,2026-03,13.858984117202908,60006,0.48414444444444443,262.0923386415015,"{""type"":""MultiPoint"",""coordinates"":[]}"
3026_0,19.02841581231388,2026-01,6.723612599830176,60072,0.5309111111111111,32.44865103564365,"{""type"":""MultiPoint"",""coordinates"":[]}"
3027_0,25.508924137620397,2026-01,23.831648170784717,60073,0.6527000000000001,1477.9196993907462,"{""type"":""MultiPoint"",""coordinates"":[]}"
3028_0,11.43689317746788,2026-02,9.294211045356747,60077,0.4036666666666667,1764.9699316819679,"{""type"":""MultiPoint"",""coordinates"":[]}"
3029_0,12.86252337242371,2026-02,8.699382478896894,60078,0.8515333333333335,961.7863611777793,"{""type"":""MultiPoint"",""coordinates"":[]}"
3030_0,15.595749016330728,2026-02,14.295604542074557,60079,0.6945666666666668,2109.6722648938667,"{""type"":""MultiPoint"",""coordinates"":[]}"
3031_0,16.978024183996126,2026-03,6.279662939620323,60086,0.3543555555555556,129.77992161116703,"{""type"":""MultiPoint"",""coordinates"":[]}"
3032_0,7.801510512121354,2026-01,4.504780104824363,60127,0.6205555555555556,725.8047030766975,"{""type"":""MultiPoint"",""coordinates"":[]}"
3033_0,22.972744503630963,2026-04,14.556898554275165,60346,0.37394444444444447,98.19904132685764,"{""type"":""MultiPoint"",""coordinates"":[]}"
3035_0,19.80838100833978,2026-01,17.217118347725204,60404,0.7969888888888889,930.8627562125694,"{""type"":""MultiPoint"",""coordinates"":[]}"
3036_0,19.74821985323132,2026-03,16.801080984176565,60406,0.7342222222222223,829.8556820949088,"{""type"":""MultiPoint"",""coordinates"":[]}"
3037_0,6.614974254451397,2026-03,4.375464166789129,60407,0.5362888888888889,1206.605197628356,"{""type"":""MultiPoint"",""coordinates"":[]}"
3038_0,23.890466883411136,2026-03,18.432986039113757,60411,0.7334444444444445,171.6406808694373,"{""type"":""MultiPoint"",""coordinates"":[]}"
3040_0,22.800935834074494,2026-03,20.50754535971174,60413,0.6954222222222223,1955.6088910897743,"{""type"":""MultiPoint"",""coordinates"":[]}"
